Name,PID,ContainerID,WorkDir
/nxf-0tobQaRR4imeXpjgF9NaEyZs,2396404,46b6500040af693085e978297b3503915fb30444686e78999d3f66b99a4682d3,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ff/ea0dc8d3f5432a31668f4894f23c66
/nxf-uQj4Ts6kDHOM5XCIzaBWQ0bn,2402139,5aefb43c9b6901be6bbc0378314c2e24847232cc7df4bcb765fc138906462940,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/67/1cefb4ba6b12deab06f0de93eb2494
/nxf-nZG8EmWF6Q9IrjPxUu0RIHN3,2402628,ccdc755e4528394a593a9e0fc6f64710b8cbacfab49f2c1afbfd14aae90f7850,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/c9/63c1bb44517e3437eed4b9169c69a9
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-uQj4Ts6kDHOM5XCIzaBWQ0bn,2402139,5aefb43c9b6901be6bbc0378314c2e24847232cc7df4bcb765fc138906462940,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/67/1cefb4ba6b12deab06f0de93eb2494
/nxf-nZG8EmWF6Q9IrjPxUu0RIHN3,2402628,ccdc755e4528394a593a9e0fc6f64710b8cbacfab49f2c1afbfd14aae90f7850,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/c9/63c1bb44517e3437eed4b9169c69a9
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-0tobQaRR4imeXpjgF9NaEyZs,2396404,46b6500040af693085e978297b3503915fb30444686e78999d3f66b99a4682d3,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ff/ea0dc8d3f5432a31668f4894f23c66
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-0tobQaRR4imeXpjgF9NaEyZs,2396404,46b6500040af693085e978297b3503915fb30444686e78999d3f66b99a4682d3,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ff/ea0dc8d3f5432a31668f4894f23c66
/nxf-uQj4Ts6kDHOM5XCIzaBWQ0bn,2402139,5aefb43c9b6901be6bbc0378314c2e24847232cc7df4bcb765fc138906462940,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/67/1cefb4ba6b12deab06f0de93eb2494
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-nZG8EmWF6Q9IrjPxUu0RIHN3,2402628,ccdc755e4528394a593a9e0fc6f64710b8cbacfab49f2c1afbfd14aae90f7850,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/c9/63c1bb44517e3437eed4b9169c69a9
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-0tobQaRR4imeXpjgF9NaEyZs,2396404,46b6500040af693085e978297b3503915fb30444686e78999d3f66b99a4682d3,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ff/ea0dc8d3f5432a31668f4894f23c66
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-0tobQaRR4imeXpjgF9NaEyZs,0,46b6500040af693085e978297b3503915fb30444686e78999d3f66b99a4682d3,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ff/ea0dc8d3f5432a31668f4894f23c66
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-3pPCCASaYdK1rW0am0MlqLTf,2405893,c17289a84361bcbd1ec73643ed723cf1fd17d78c0392e5c25d39b9e67972817e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/e4/6ecc7634de99dc1d7b897c386abffb
/nxf-3pPCCASaYdK1rW0am0MlqLTf,2405893,c17289a84361bcbd1ec73643ed723cf1fd17d78c0392e5c25d39b9e67972817e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/e4/6ecc7634de99dc1d7b897c386abffb
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-K8vYSYPlGKJb63HYxs1VvLz7,2406448,7e2d3db864b3668f102e0f7d773ec34ccb5431765d478293da1fc9b870d78a52,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/97/165e6114fb3919cf62cbac623ef5e3
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-3pPCCASaYdK1rW0am0MlqLTf,2405893,c17289a84361bcbd1ec73643ed723cf1fd17d78c0392e5c25d39b9e67972817e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/e4/6ecc7634de99dc1d7b897c386abffb
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-K8vYSYPlGKJb63HYxs1VvLz7,2406448,7e2d3db864b3668f102e0f7d773ec34ccb5431765d478293da1fc9b870d78a52,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/97/165e6114fb3919cf62cbac623ef5e3
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-3pPCCASaYdK1rW0am0MlqLTf,2405893,c17289a84361bcbd1ec73643ed723cf1fd17d78c0392e5c25d39b9e67972817e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/e4/6ecc7634de99dc1d7b897c386abffb
/cadvisor,1614016,7230bfaaf5721fd3398166d1adadcde0f2b8d984d94461147b3ba692c47bde0f,
/nxf-K8vYSYPlGKJb63HYxs1VvLz7,2406448,7e2d3db864b3668f102e0f7d773ec34ccb5431765d478293da1fc9b870d78a52,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/97/165e6114fb3919cf62cbac623ef5e3
/nxf-K8vYSYPlGKJb63HYxs1VvLz7,2406448,7e2d3db864b3668f102e0f7d773ec34ccb5431765d478293da1fc9b870d78a52,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/97/165e6114fb3919cf62cbac623ef5e3
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-3pPCCASaYdK1rW0am0MlqLTf,2405893,c17289a84361bcbd1ec73643ed723cf1fd17d78c0392e5c25d39b9e67972817e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/e4/6ecc7634de99dc1d7b897c386abffb
/nxf-oyRIEA8JhtsB40vhYJNyH8Q7,2399938,f41ffa172780a49af6617b6fbfbcb4cf9b7906b8e5ce96a76906dd6fca1dee18,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/b9/0084e15e1e799945377576be2b1dbd
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-K8vYSYPlGKJb63HYxs1VvLz7,2406448,7e2d3db864b3668f102e0f7d773ec34ccb5431765d478293da1fc9b870d78a52,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/97/165e6114fb3919cf62cbac623ef5e3
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-BzZQu89aqSoBOJzlWR3fi7ly,2400521,72dad1a664dbefdc65cdf77c8295ed89d377e1b0e74eff3dfeaa063b409e3412,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/36/b5ac285a9dee2506b2a75e3f182941
/nxf-K8vYSYPlGKJb63HYxs1VvLz7,0,7e2d3db864b3668f102e0f7d773ec34ccb5431765d478293da1fc9b870d78a52,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/97/165e6114fb3919cf62cbac623ef5e3
/kind_maxwell,1791828,1223874f0a67d4fbd6d11761ee4b7d7417b4ca1775d814d18b3d9801334699c8,/prometheus
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-Dil0hcOqzwpWs60CdoE0r2Rk,2409363,a574b8cdc55dd4bfe117ff978eae93ccea0100a5cfa61ed236f915a8a4779d53,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/3c/9e8aa3e76fa287ab834b3ba8a65f26
/nxf-8eSiYrMbTlJdO5hwJBOIDyQ4,2408796,5ffc00d1c86f2d38494d0b0d755601e4d669cb4c21bc26441d774ce1a946e1f9,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8e/e28ab400c198fba192d3ea25c0dfc5
/nxf-AVtCjmW2ER0CbqxHWhmnepb3,2409590,93adc48bfe6836ea678a4cbc139c706d48e60ad99f1142bfe571593c47bba1b3,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/14/2625c56761c111fdbc147f8bd28549
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-8eSiYrMbTlJdO5hwJBOIDyQ4,2408796,5ffc00d1c86f2d38494d0b0d755601e4d669cb4c21bc26441d774ce1a946e1f9,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8e/e28ab400c198fba192d3ea25c0dfc5
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-T0l5lFIRTEF0MdpbnULFqRqf,2410061,92d247b2b3aeebd5e31db6c45aa9b750243e2f473c80cea6dc0e3b41fa93c72c,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/24/5367a5089d9eee41b8f5c131f8c4b7
/nxf-8eSiYrMbTlJdO5hwJBOIDyQ4,2408796,5ffc00d1c86f2d38494d0b0d755601e4d669cb4c21bc26441d774ce1a946e1f9,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8e/e28ab400c198fba192d3ea25c0dfc5
/nxf-T0l5lFIRTEF0MdpbnULFqRqf,2410061,92d247b2b3aeebd5e31db6c45aa9b750243e2f473c80cea6dc0e3b41fa93c72c,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/24/5367a5089d9eee41b8f5c131f8c4b7
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-upMnxQwBvdtn1sASPlYEdhiL,2410772,179aba8d1d3166213e47cfdf1b06108fdda933643eed7ada5222fe8c986359e1,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ef/73abc6878e98e4f71c51edc7b5a473
/nxf-T0l5lFIRTEF0MdpbnULFqRqf,2410061,92d247b2b3aeebd5e31db6c45aa9b750243e2f473c80cea6dc0e3b41fa93c72c,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/24/5367a5089d9eee41b8f5c131f8c4b7
/nxf-8eSiYrMbTlJdO5hwJBOIDyQ4,2408796,5ffc00d1c86f2d38494d0b0d755601e4d669cb4c21bc26441d774ce1a946e1f9,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8e/e28ab400c198fba192d3ea25c0dfc5
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-upMnxQwBvdtn1sASPlYEdhiL,2410772,179aba8d1d3166213e47cfdf1b06108fdda933643eed7ada5222fe8c986359e1,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ef/73abc6878e98e4f71c51edc7b5a473
/nxf-8eSiYrMbTlJdO5hwJBOIDyQ4,2408796,5ffc00d1c86f2d38494d0b0d755601e4d669cb4c21bc26441d774ce1a946e1f9,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8e/e28ab400c198fba192d3ea25c0dfc5
/nxf-upMnxQwBvdtn1sASPlYEdhiL,2410772,179aba8d1d3166213e47cfdf1b06108fdda933643eed7ada5222fe8c986359e1,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ef/73abc6878e98e4f71c51edc7b5a473
/nxf-T0l5lFIRTEF0MdpbnULFqRqf,2410061,92d247b2b3aeebd5e31db6c45aa9b750243e2f473c80cea6dc0e3b41fa93c72c,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/24/5367a5089d9eee41b8f5c131f8c4b7
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-T0l5lFIRTEF0MdpbnULFqRqf,2410061,92d247b2b3aeebd5e31db6c45aa9b750243e2f473c80cea6dc0e3b41fa93c72c,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/24/5367a5089d9eee41b8f5c131f8c4b7
/nxf-upMnxQwBvdtn1sASPlYEdhiL,2410772,179aba8d1d3166213e47cfdf1b06108fdda933643eed7ada5222fe8c986359e1,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ef/73abc6878e98e4f71c51edc7b5a473
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-upMnxQwBvdtn1sASPlYEdhiL,2410772,179aba8d1d3166213e47cfdf1b06108fdda933643eed7ada5222fe8c986359e1,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ef/73abc6878e98e4f71c51edc7b5a473
/nxf-T0l5lFIRTEF0MdpbnULFqRqf,2410061,92d247b2b3aeebd5e31db6c45aa9b750243e2f473c80cea6dc0e3b41fa93c72c,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/24/5367a5089d9eee41b8f5c131f8c4b7
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/nxf-8pXGHlpeukxy0Ta3lpyx5S1a,0,e6aeaed480ad6b853063ec633f1f870a1a17e7c81763695973c51fb3a53b23c0,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8e/5c1d01500d7f4d6ec7c055b155efe4
/nxf-1UE3YJyLSLa6e1YTasYZ4jSM,2405836,45f7bca363ba4b045f380a60f8616125df2b1d89a79cffba3f3ccb3bbd082f3e,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/dc/e115b3311977f713cd682e339c9373
/kind_maxwell,1791828,1223874f0a67d4fbd6d11761ee4b7d7417b4ca1775d814d18b3d9801334699c8,/prometheus
/nxf-3F9sXZyAgtQa270Ajs3Fa44R,0,6a8231d3843fcac4bc0da8b255165e78d27dd90be0f4cb0d4d7ac623784e0669,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/bc/c17de5473b7f14137486ac7f3f5695
/nxf-upMnxQwBvdtn1sASPlYEdhiL,0,179aba8d1d3166213e47cfdf1b06108fdda933643eed7ada5222fe8c986359e1,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/ef/73abc6878e98e4f71c51edc7b5a473
/nxf-AkwnOAPNEnVoBtrSdFJwQl6b,2413521,12b22f49566446d9bc9a169780adbe7223a57b03691a5e1a0c31e09c64492700,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8f/73d98bf22ee50d9a1475086aa933ff
/nxf-AkwnOAPNEnVoBtrSdFJwQl6b,2413521,12b22f49566446d9bc9a169780adbe7223a57b03691a5e1a0c31e09c64492700,/home/nfomin3/dev/SlurmSetup/nextflow/chipseq/work/8f/73d98bf22ee50d9a1475086aa933ff
